car_id,engine_type,hp,torque,transmission,price
1,Gasoline,139,126,Automatic,20000
2,Gasoline,290,400,Automatic,35000
3,Gasoline,158,138,Manual,22000
4,Gasoline,160,184,Automatic,25000
5,Electric,283,420,Automatic,45000
6,Electric,250,410,Automatic,39000
7,Electric,1020,1050,Automatic,95000
